id,name,distId,provId,lon,lat,ps_total,ps_male,ps_female
3103023,Jaknah Primary School,3103,31,63.2361428300001,35.09738581,2,1,1
3104054,Jamiat High School,3104,31,63.44161237,34.80225719,4,3,1
3104064,Arbab Mohammad Village,3104,31,63.56934357,34.71529787,2,1,1
3104065,Deh Aabi Village,3104,31,63.5992238200001,34.65220352,2,1,1
3104079,Bargul Village Madrassa,3104,31,63.78179114,34.60710221,2,1,1
3105147,Markaz Murghab School,3105,31,63.3331155120001,35.5819330350001,4,4,0
3105149,Joy-E-Khwaja School,3105,31,63.33346585,35.55271308,3,2,1
3105150,Buz Baye Mosque,3105,31,63.366289,35.458522,2,1,1
3106109,Takht-E- Zard Village Mosque,3106,31,64.4295459900001,35.15901048,2,1,1
3106110,Ghow Kalan Village Mosque,3106,31,64.23015565,34.97329413,2,1,1
3106112,Rubat Mosque,3106,31,64.35858413,34.89742855,2,1,1
3106113,Rubatak Mosque,3106,31,64.35868406,34.89765779,2,1,1
3107140,Petow Village Mosque,3107,31,63.81851307,35.74067646,4,3,1
3101002,Shahr-E-Qala-E-Now Girls School,3101,31,63.1306669400001,34.98415035,9,4,5
3101003,Ferestan School,3101,31,63.13296691,35.01573396,7,4,3
3101006,Qarqeito School,3101,31,63.15277011,34.97513016,6,4,2
3101007,Khareesan School,3101,31,63.21159651,34.94759966,5,3,2
3101012,Malmanji Mosque,3101,31,63.20769556,34.7266644,5,3,2
3101013,Tagab Esmaeel School,3101,31,63.09848979,34.96876345,5,3,2
3101017,Aalam Chob Bazar,3101,31,63.02480598,34.81887234,4,2,2
3101018,Chakab Clinic,3101,31,63.05213752,34.76937338,4,2,2
3102043,Gandah Aab School,3102,31,62.89362415,34.80191009,3,2,1
3102044,Dehistan Village Mosque,3102,31,62.9274817300001,34.6917103800001,3,2,1
3104058,Joleeq School,3104,31,63.37324508,34.70423301,3,2,1
3104059,Boyaha Village,3104,31,63.4540234400001,34.7268564500001,2,1,1
3104068,Bab-E- Doosti Village,3104,31,63.30396062,34.96075228,2,1,1
3104069,Takak School,3104,31,63.5120980200001,34.82147749,2,1,1
3104076,Gunbad Shekh Ghiasuddin Madrassa,3104,31,63.7213888800001,34.85333333,2,1,1
3104077,Nayek Mosque,3104,31,63.713642,34.76677104,2,1,1
3104082,Khair Khana Mosque,3104,31,63.62597071,34.9646667000001,2,1,1
3106093,Meel Naw Mosque,3106,31,63.97969871,34.75172043,3,2,1
3106094,Aab Khor School,3106,31,64.0682415300001,34.81455451,3,2,1
3106104,Chushm Bed Mosque,3106,31,64.6295265200001,34.94636473,2,1,1
3106105,Chushma Char Village Mosque,3106,31,64.60054476,34.89102118,2,1,1
3107124,Center School,3107,31,63.7801789600001,35.73948356,5,5,0
3107125,Abgarmak Village,3107,31,63.8246876200001,35.73742073,3,2,1
3101008,Social Center Building Najakzad Sarhang Village,3101,31,63.24,34.8036111100001,5,4,1
3101009,Baghak School,3101,31,63.1396554500001,34.9546953500001,6,4,2
3102035,Hichkah High School,3102,31,63.0591506800001,35.15100816,3,2,1
3102045,Sina Urdo Mosque,3102,31,62.8197406100001,34.70562328,3,2,1
3102046,Padeh Laghari School,3102,31,62.9048612,34.8921869000001,3,2,1
3102175,Takh-E-Dara Kockchail School,3102,31,62.85200133,34.87189866,3,2,1
3102176,Serzarak Village School,3102,31,62.97188121,34.78142015,2,1,1
3103020,District Building And Rubat Clinic,3103,31,63.27010217,35.0793901700001,4,3,1
3106091,Rigee Village Mosque,3106,31,63.7985788600001,34.84852773,3,2,1
3106101,Kazak Village Mosque,3106,31,64.3422431100001,35.08293245,2,1,1
3106199,Pai Chang Mosque,3106,31,64.391080097,34.780398745,3,2,1
3106200,Hazrat Mullah Mosque,3106,31,64.362597811,34.871768763,3,2,1
3104193,Shorak Mosque,3104,31,63.8617611120001,34.7125943280001,3,2,1
3105194,Kapa Baba Village,3105,31,63.355167128,35.55351431,3,2,1
3201005,Jami High School,3201,32,62.20011509,34.3441926,9,4,5
3201006,Khwaja Mohammad Taki High School,3201,32,62.19971935,34.34000201,11,5,6
3201008,Balian Boys School,3201,32,62.21013623,34.3427703400001,7,3,4
3201009,Mehdeiah Ghur -E- Darwaz,3201,32,62.1960894200001,34.3600240000001,9,4,5
3201011,Experimental School,3201,32,62.2059547,34.35962063,11,5,6
3201012,Merman Hayati Bagh- E- Dasht High School,3201,32,62.19771218,34.3603460100001,8,4,4
3201021,Ekhtiarudden Mosque,3201,32,62.18939018,34.3440825000001,7,7,0
3201022,Amir Ali Shir Nawayee School,3201,32,62.2171719,34.35959036,10,5,5
3201026,Salahuddin Saljoqi School,3201,32,62.16838743,34.38415583,7,3,4
3201027,Abdul Ali Shah Tokhi School,3201,32,62.1843235100001,34.36460191,11,6,5
3201029,Hareewa Secondary School,3201,32,62.1901622500001,34.33518541,7,3,4
3201030,Hazrat -E- Belal Mosque,3201,32,62.17621147,34.33314363,9,4,5
3201430,Imigration Department,3201,32,62.150743891,34.378943026,9,5,4
3202033,Paienda Mosque,3202,32,62.20864076,34.29685683,4,0,4
3202034,Qafaslan Mosque,3202,32,62.1911616770001,34.3133028550001,7,4,3
3202067,Shaheed-E-Dashti High School,3202,32,62.2445248400001,34.3309318,2,1,1
3202068,Tawah Beryan School,3202,32,62.32493688,34.3289934200001,3,2,1
3202072,Immigrants Office,3202,32,62.05383911,34.42177409,2,1,1
3202073,Eshaq Suliman High School,3202,32,62.1293774100001,34.40209106,5,2,3
3202077,Khwaja Abdullah Ahrar Secondary School,3202,32,62.17282629,34.3075111,2,1,1
3202434,Rubat-E-Srosetan Mosque,3202,32,62.12204893,34.30480207,3,2,1
3202435,Babaji High School,3202,32,62.17393135,34.3782421700001,4,3,1
3203088,Kort-E-Sufla Mosque,3203,32,62.31641613,34.23155671,4,3,1
3203089,Char Kabotar Khan Mosque,3203,32,62.28791748,34.24109712,2,1,1
3203099,Kofan High School,3203,32,62.10583545,34.21406119,2,1,1
3203100,Zangan Secondary School,3203,32,62.09816097,34.24891859,2,1,1
3204148,Karrokh Primary School,3204,32,62.58207601,34.49229039,7,5,2
3204149,Sabz Posh Mosque,3204,32,62.5869351100001,34.47670069,4,3,1
3204151,Dahan Ghar School,3204,32,62.55279255,34.45712157,3,2,1
3204152,Mujqandak School,3204,32,62.48675251,34.45380215,3,2,1
3204155,Faliz Kar School,3204,32,62.41782183,34.49784458,2,1,1
3204156,Maluma School,3204,32,62.71569897,34.48132639,2,1,1
3205263,Jadah-E- Shadah School,3205,32,61.66592908,34.4049880200001,3,1,2
3205264,Shaikh Abu Lais School,3205,32,61.68392987,34.39386062,3,2,1
3205274,Mulkiha New School,3205,32,61.71669398,34.33497548,3,2,1
3206122,Bazyan Mosque,3206,32,62.7517183,34.24187398,2,2,0
3206123,Bazyan School,3206,32,62.7521145800001,34.2400233500001,2,0,2
3206137,Ghooran School,3206,32,62.46391743,34.2930279600001,2,1,1
3206138,Mar Abad Secondary School,3206,32,62.88819884,34.25613486,5,3,2
3206140,Turan School,3206,32,62.5618223600001,34.30932494,2,1,1
3207168,Chahar Aolang School,3207,32,62.0554649200001,34.72348396,3,2,1
3207179,Khaleefa Rahmat School,3207,32,62.2907589100001,34.7653331700001,3,2,1
3207189,Torghandi Awal School,3207,32,62.2831094200001,35.24395437,4,4,0
3207190,Girls High School,3207,32,62.28299744,35.24395188,4,0,4
3208196,Qarabagh Primary School,3208,32,61.7753291500001,34.93841678,6,5,1
3209284,Jahan Khan Mosque,3209,32,62.3496322400001,33.82777758,2,1,1
3209285,Kharbed-E- Mir Abad School,3209,32,62.66633807,33.62056893,3,2,1
3210407,Kakalam Duowm Girls Secondary School,3210,32,62.5613505800001,34.85056564,2,0,2
3210417,Khwaja Qalandar School,3210,32,62.65692785,34.78444798,3,2,1
3210418,Zenda Hashm School,3210,32,62.70055048,34.8101716400001,3,2,1
3211248,Gandummna Mosque,3211,32,61.53156568,34.35347529,3,2,1
3211249,Barna Abad Zanana Girls School,3211,32,61.5943142400001,34.38533176,3,0,3
3211259,Chahe Rig Mosque,3211,32,60.91623646,34.50762557,4,2,2
3212368,Saberah School,3212,32,63.0675424300001,34.32299458,2,1,1
3212369,Musafran Mosque,3212,32,63.14852707,34.3427224800001,3,2,1
3212371,Jenowa Boys School,3212,32,63.42095555,34.3845777700001,2,2,0
3212372,Jenowa Jaded Girls School,3212,32,63.42060021,34.3837421700001,2,0,2
3212386,Deh Gahee Mosque,3212,32,63.47561507,34.5033239800001,2,2,0
3212387,Dawawm Mosque,3212,32,63.48067713,34.50224467,2,0,2
3212468,Abdulrahim Khan Mosque,3212,32,63.12044992,34.3239103000001,2,1,1
402151,Aslam Khel School,402,4,68.6834387700001,34.34340933,3,2,1
3106116,Mawladad Mosque,3106,31,64.2701716600001,35.28084933,2,1,1
3203116,Kochis Location,3203,32,61.654794549,34.0253139860001,4,2,2
3207446,Muqoor Mosque,3207,32,62.1000297900001,35.0757868200001,2,1,1
3208224,Rig Abad Mosque,3208,32,61.63138501,35.06939589,2,1,1
3208225,Aab -E -Safed Mosque,3208,32,61.6082023000001,34.9660933,3,2,1
3213449,Naiyak Tent,3213,32,61.5760461500001,34.88376837,2,1,1
3214298,Markaz-E-Sharwaly,3214,32,62.15668277,33.30415102,6,6,0
3214322,Qala-E- Mirza Haji Akram Mosque,3214,32,62.3063314,33.38188029,3,2,1
3214323,Deh Abdul Aziz School,3214,32,62.32066825,33.34173507,3,2,1
3215355,Aab-E- Mahi Mosque,3215,32,63.3722009900001,33.84270495,3,2,1
3215356,Shura-E- Ankishafi Building,3215,32,63.20338267,33.89640402,3,2,1
3215360,Haji Bagh Mosque,3215,32,63.14260077,33.87512985,2,1,1
3215361,Shura-E- Ankishafi Shash Yar,3215,32,63.38391549,33.81440835,5,3,2
3215363,Payezak Village School,3215,32,63.54358733,33.8390624300001,2,1,1
3215364,Mosque,3215,32,63.3201968700001,33.85731371,3,2,1
3216397,Salma School,3216,32,63.8392296900001,34.35181552,2,1,1
3216398,Shir Khanj Mosque,3216,32,63.90652062,34.3341915,2,1,1
3216470,Rubatak Mosque,3216,32,63.9870676,34.3734372100001,2,1,1
3301001,Merman Nazo High School,3301,33,62.11794905,32.37732837,5,4,1
3201472,Ustad Kamaludin Behzad High School,3201,32,62.2240143810001,34.363025242,4,2,2
3201015,Pul -E -Rageena Mosque,3201,32,62.2210626500001,34.34321133,8,4,4
3201016,Osman-E- Ghani Mosque,3201,32,62.21739317,34.33336559,9,5,4
3202046,Naween Sufla School,3202,32,62.2280367600001,34.29699064,3,2,1
3202047,Kahedastan School,3202,32,62.3077550500001,34.34828307,3,2,1
3202050,Adran Mosque,3202,32,62.2662559300001,34.26721333,3,2,1
3202051,Bozdang Enjil School,3202,32,62.185822205,34.309844782,3,2,1
3202058,Ghizan Sangar Mosque,3202,32,62.22545969,34.3237376100001,3,2,1
3202059,Gerdaab School,3202,32,62.24940446,34.30745922,2,1,1
3202061,Sar Asiab School,3202,32,62.36410114,34.2711797480001,3,3,0
3202063,Aboraihan-E- Alberoni Primary School,3202,32,62.2308579400001,34.28297904,3,2,1
3202064,Naw Badam High School,3202,32,62.3165624100001,34.29534328,3,2,1
3202066,Ghazali Badloo Scondary School,3202,32,62.28860059,34.32679584,2,1,1
3202436,Sofiyan High School (Amir Esmaeel High School,3202,32,62.09182335,34.35106025,3,2,1
3203082,Primary School Deh Now,3203,32,62.18267166,34.03400308,4,3,1
3203094,Wahdat High School,3203,32,62.33038142,34.2281095000001,3,2,1
3203095,Malan High School,3203,32,62.15089527,34.21547677,3,2,1
3203105,Bechqi Mosque,3203,32,62.42061249,34.2408945700001,2,1,1
3203106,Wazir Fath Khan High School,3203,32,62.2199725,34.22814309,6,4,2
3203109,Tezan Secondary School,3203,32,62.04455404,34.22380087,2,1,1
3203110,Farjai Primary School,3203,32,62.04265119,34.28207419,2,1,1
3203118,Kochis Location,3203,32,62.0779188700001,34.03959817,2,1,1
3203437,Kalata Mazreha Mosque,3203,32,62.06482329,34.27707687,2,1,1
3205270,Fushanj  School,3205,32,61.74732555,34.3425873400001,2,1,1
3206143,Tunion School,3206,32,62.5180311500001,34.30594526,2,1,1
3206144,Boreya Baf School,3206,32,62.8686349800001,34.2466060300001,2,1,1
3207191,Barjenak School,3207,32,62.1908101600001,35.18631321,3,2,1
3207192,Yakatoot School,3207,32,62.3231207800001,35.09574112,3,2,1
3208228,Kochis Location,3208,32,61.87407255,34.8510349800001,2,1,1
3209287,Shirzad Mosque,3209,32,62.8669964900001,33.6023543,2,1,1
3209288,Takhab Mosque,3209,32,62.8982292300001,33.6635150000001,2,1,1
3209291,Karocha Scondary School,3209,32,62.74181846,33.7325425700001,2,1,1
3209295,Chenar Mosque,3209,32,62.5514087000001,33.58425811,2,1,1
3209462,Zard Alogak Mosque,3209,32,62.4013974800001,33.88895627,2,1,1
3210409,Kariz-E- Zaman /Mardana Mosque,3210,32,62.48242571,34.8177978,3,3,0
3210410,Kariz-E- Zaman /Zanana Paheen Mosque,3210,32,62.4763261400001,34.8093853600001,2,0,2
3210419,Khwaja Shahab Mosque,3210,32,62.6013259800001,34.7513200600001,5,3,2
3211254,Zangi Sabah Mosque,3211,32,61.44119407,34.43327241,4,2,2
3211255,Shabesh School,3211,32,61.39102211,34.49565368,3,2,1
3212378,Karshak Mardanah Mosque,3212,32,63.020466,34.26332354,2,2,0
3212379,Karshak Zanana Mosque,3212,32,63.0207084300001,34.26386569,2,0,2
3213232,Qazal Islam Scondary School,3213,32,61.09388579,34.79808168,3,2,1
3213233,Qodos Abad-E- Dowom School,3213,32,61.11466064,34.65673672,4,2,2
3213236,Islam Qala Secondary School,3213,32,61.0886774,34.67090116,7,4,3
3213237,Ahmad Abad Primary School,3213,32,61.32219273,34.56594084,3,1,2
3213242,Qala-E- Sardar Primary School,3213,32,61.22437925,34.6387318800001,2,1,1
3213243,Mustafa Big Primary School,3213,32,61.1154208400001,34.7430499600001,3,1,2
3214304,Shur Abad School,3214,32,62.15973369,33.3452002600001,5,4,1
3214305,Ibrahim Khan Mosque,3214,32,62.1503058700001,33.3457396000001,2,1,1
3214308,Haji Allahudeen Khan Mosque,3214,32,62.15212498,33.29381348,3,2,1
3214309,Haji Nazir Mosque,3214,32,62.11055951,33.27459786,2,1,1
3214326,Haji Sultan Khan Mosque,3214,32,62.28838682,33.35426936,2,1,1
3214327,Mughelan-E-Kuhna Mosque,3214,32,62.2498687300001,33.3659923000001,2,1,1
3214349,Khair Abad Clinic,3214,32,62.6000955100001,33.1315075300001,2,1,1
3216394,Asfar-E-Dwat School,3216,32,63.5607953300001,34.3567349,3,2,1
3216395,Tagaab Ghaza Mosque,3216,32,63.6749037100001,34.35080724,2,1,1
3201473,Bagh Dasht Esteqlal High School,3201,32,62.199480756,34.375449718,4,2,2
3201425,Bagh-E-Dasht Mosque,3201,32,62.20068488,34.3676484700001,8,3,5
3201426,Now Abad Mosque,3201,32,62.26830597,34.34839744,6,3,3
3201431,Jebrail Girls School,3201,32,62.135527585,34.381693547,16,7,9
3201432,Herat Prison,3201,32,62.21555959,34.35364074,6,3,3
3202057,Kababeyan Secondary School,3202,32,62.23636988,34.31847386,3,2,1
3202074,Khwaja Mohammad Kohee Secondary School,3202,32,62.1224910000001,34.38327766,3,2,1
3202075,Mahal-E- Najoha School,3202,32,62.1130571100001,34.31517715,3,2,1
3202079,Sar Hasan Khwaja Mosque,3202,32,62.39591845,34.2760553900001,2,0,2
3202080,Kabrzan School,3202,32,62.12345029,34.2975494400001,3,2,1
3203097,Rubat Meerak Primary School,3203,32,62.4159934200001,34.25808601,5,3,2
3205261,Abu Mansoor Shikeban School,3205,32,61.7843413400001,34.3905633900001,4,3,1
3205458,Mahala-E- Khwajaha School,3205,32,61.73714254,34.3294849000001,3,1,2
3206119,Gim Central High School,3206,32,62.69141857,34.22748282,6,4,2
3206125,Pushkan Duowm School,3206,32,62.80726072,34.2385340700001,2,1,1
3206134,Cheorshi School,3206,32,62.86712427,34.22586619,2,0,2
3206135,Dasht-E- Naizan School,3206,32,62.95633057,34.24369612,3,1,2
3206439,Khwaja Mohammad Ustad School,3206,32,62.82146431,34.30713044,2,1,1
3207173,Doghi Mosque,3207,32,62.1622113000001,34.9121292,2,2,0
3207186,Khwaja Qasem School,3207,32,62.0825602400001,34.8078374900001,3,2,1
3208212,Dashak Mosque,3208,32,61.29799102,35.3871594600001,3,2,1
3208213,Karez E Kuhna Mosque,3208,32,61.34897533,35.3678152900001,2,1,1
3209275,District Center High School,3209,32,62.2668806,33.64391049,5,3,2
3209276,Deh Sabz Primary School,3209,32,62.24857563,33.62144011,3,2,1
3209279,Zulm Abad Secondary School,3209,32,62.1586902700001,33.5590239000001,3,2,1
3209459,Kharchan Qala Primary School,3209,32,62.2883014600001,33.6325659600001,2,1,1
3211246,Ghanjan Mosque,3211,32,61.4752358900001,34.34113633,3,2,1
3211256,Wazir Akbar Khan School,3211,32,61.49499258,34.34615218,6,3,3
3211257,Qaisan Mosque,3211,32,61.50355861,34.34598678,4,3,1
3212374,Markaz-E-Obe Duowm Girls School,3212,32,63.17450726,34.37623516,3,2,1
3213239,Kamana Primary School,3213,32,61.134080919,35.049221143,3,1,2
3213447,Naeeb Ghafoor Mosqu,3213,32,61.0777063300001,34.76693763,3,2,1
3209482,Ghulam Kushta Mosque,3209,32,61.920265068,33.625524775,3,2,1
3216483,Shir Khan School,3216,32,64.050541686,34.365095925,3,2,1
3301246,Kariz Male School,3301,33,62.047366056,32.283767259,4,3,1
3301012,Shir Ali Khan Girls High School,3301,33,62.01622067,32.23983508,4,2,2
3301013,Secondary School,3301,33,61.81425644,32.07295916,4,3,1
3301015,Molla Moeen High School,3301,33,62.03144961,32.34977833,4,2,2
3301016,Boys High School,3301,33,62.0230888300001,32.38542335,5,3,2
3301018,Secondary School,3301,33,61.98301329,32.37155417,4,3,1
3301019,Shamalgah High School,3301,33,62.2623055500001,32.49847222,4,2,2
3301026,Sor Shurab High School,3301,33,62.2040083300001,32.46806666,4,2,2
3301027,Primary School,3301,33,62.06882933,32.39318095,4,3,1
3305093,Primary School,3305,33,61.71466207,32.3192884,2,1,1
3305094,Jarag Primary School,3305,33,61.41170881,32.14500638,3,2,1
3306162,Aab Khurma Mosque,3306,33,62.4463268900001,32.8668973900001,3,2,1
3309095,Ibn-E-Eman Jaweni High School,3309,33,61.6202809100001,31.7116704200001,3,2,1
3309107,Panj Deh Primary School,3309,33,61.5856551800001,31.74783562,3,2,1
3311189,Chorag Primary School,3311,33,63.8368371000001,32.88883985,3,2,1
3311190,Sepawast Mosque,3311,33,64.2119980900001,33.00457793,2,1,1
3311201,Raz Kelagai Mosque,3311,33,63.65673637,33.3113668,2,1,1
3311203,Larust Mosque,3311,33,63.8090856,33.34990626,2,1,1
3311204,Walima Mosque,3311,33,63.8550232100001,33.42758509,2,1,1
3311212,Khair Abad Mosque,3311,33,63.46842169,33.13831635,3,2,1
3311213,Deh Turkan Mosque,3311,33,63.8408612100001,33.0145363500001,2,1,1
3301007,Shor Abad Mosque,3301,33,62.06993643,32.33644003,4,2,2
3301008,Girls High School,3301,33,62.09878202,32.3230560000001,5,3,2
3301023,Boys High School,3301,33,62.0390078500001,32.37837612,4,3,1
3301024,Girls High School,3301,33,62.0252258,32.3366998700001,5,4,1
3301030,Mahboba Popal Girls High School,3301,33,62.1025000000001,32.3680555500001,4,2,2
3301031,Takht Mosque,3301,33,61.9257539600001,32.07098589,4,3,1
3301036,Kariz Shaikh Ha Western Tent,3301,33,61.9681863800001,32.358606635,3,1,2
3302040,Masaw Agriculture High School,3302,33,62.04417694,32.45730227,2,1,1
3302041,Rokin Secondary School,3302,33,62.00302702,32.41413729,4,3,1
3304077,Chah-E-Zendan Boys High School,3304,33,61.41855049,32.3535108500001,2,1,1
3304078,Malak Akhtar Mosque,3304,33,61.6152597500001,32.27808974,3,2,1
3304082,Kojar Mosque,3304,33,61.39152322,32.34646992,2,1,1
3304083,Joy-E-Cheshma Mosque,3304,33,61.26587613,32.30023301,2,1,1
3305088,Du Qala Girls High School,3305,33,61.455353,32.14780934,3,2,1
3305089,Bajdeh Primary School,3305,33,61.69447103,32.13557191,2,1,1
3306130,Todanak Mosque,3306,33,62.57924905,32.7635759400001,2,1,1
3306131,Shewan Mosque,3306,33,62.5025142900001,32.62113816,3,2,1
3306135,Dehzak Mosque,3306,33,62.52486473,32.61148454,2,1,1
3306136,Chakab Mosque,3306,33,62.92185757,32.55465646,2,1,1
3306244,Haji Mohammd Ewaz Mosque,3306,33,62.5138753300001,32.62319585,2,1,1
3307062,Zehkan School,3307,33,61.6003619300001,32.64492685,3,2,1
3307063,Kalata Alam Khan New Secondary School,3307,33,61.56688102,32.5903277300001,2,1,1
3307064,Shaikh Abdul Samad Nazari High School,3307,33,61.65126257,32.76068803,3,2,1
3307067,Gorkak Mosque,3307,33,61.6862643900001,32.7082935,2,1,1
3307068,Sadka Mosque,3307,33,61.53959367,32.6174747700001,3,2,1
3308108,Center Mosque (Sultan Bakwa),3308,33,62.94936649,32.24138994,5,4,1
3311186,Rubat Larwand Primary School,3311,33,63.7967043,33.00991384,3,2,1
3311187,Khurram Jan Primary School,3311,33,63.9258869000001,32.97648092,3,2,1
3311195,Tolai Mosque,3311,33,64.0160119700001,33.10193494,2,1,1
3311196,Lakhsar Mosque,3311,33,63.9618913,33.45026779,2,1,1
3311207,Khaar Mosque,3311,33,64.12643681,32.95242711,2,1,1
3311208,Aab Shu Mosque,3311,33,64.0026083600001,33.00137676,3,2,1
3311214,Dukhari Mosque ( Kochi ),3311,33,64.13805555,32.92138888,2,1,1
3311215,Rud-E-Bar Zuri Mosque,3311,33,63.76003546,32.8503139200001,2,1,1
3311218,Werdari Mosque,3311,33,63.8790259300001,33.43812165,2,1,1
3311219,Wery Mosque,3311,33,63.64472222,33.3555555500001,2,1,1
3402018,Dehak-E-Naroye School,3402,34,61.82101389,31.27160914,2,1,1
3402019,Sar Loof Village School,3402,34,61.72277777,31.4019444400001,2,1,1
3404024,Chagni School,3404,34,61.8544341400001,30.37172949,2,1,1
3404025,Qala-E-Fatih School,3404,34,61.8500092100001,30.55341485,3,2,1
3406052,Gawmeshi,3405,34,63.37767331,32.14136882,2,1,1
3406053,Perozi Village,3405,34,63.27731742,32.05208966,2,1,1
3403062,Open Field,3403,34,62.2008415330001,31.2572164630001,3,2,1
3401003,Rud Aaba High School,3401,34,61.85831177,30.9465754,6,4,2
3401004,Girls High School,3401,34,61.85829083,30.96086426,7,4,3
3403033,Amir Bunyad School,3403,34,62.13666985,31.1706287600001,3,2,1
