id,name,distId,provId,lat,lon,closed,ps_female,ps_male,ps_total
2702110,Baba Wali Sahib Old District Office,2702,27,31.6582072800001,65.6577980700001,0,0,3,3
2702113,Bagh Pul Hotel Park,2702,27,31.6134289,65.5777077700001,0,2,3,5
2702114,Khana Gardab Madrassa,2702,27,31.7801409600001,65.7466871000001,0,1,2,3
2703083,Azam Qala School,2703,27,31.6456955900001,65.9473361,0,2,2,4
2703084,Faram Tarank School,2703,27,31.4901840550001,65.8752743470001,0,2,2,4
2704193,Tranining Center Place,2704,27,31.3611022900001,65.4481241600001,0,4,4,8
2704194,Salihan Mosque,2704,27,31.56071513,65.5387117400001,0,1,1,2
2705163,Old Clinic,2705,27,31.5490208500001,65.3183611400001,0,1,2,3
2705164,Asad Soor School,2705,27,31.55722354,65.40918084,0,1,1,2
2706089,Wiyan Clinic,2706,27,31.9687947900001,65.9680107500001,0,3,2,5
2706090,Haji Fayab Private House,2706,27,32.07574627,66.02687838,0,0,2,2
2706091,Safullah Private House,2706,27,32.02147762,66.06644177,0,0,2,2
2706092,Malak Salam Private House,2706,27,31.9482679500001,66.0279960200001,0,2,2,4
2706095,Fazal Karam Mosque,2706,27,32.16932389,66.04625696,0,0,2,2
2706096,Khair Toot Clinic,2706,27,32.0287487300001,65.92734304,1,0,2,2
2707117,Tambeel School,2707,27,32.17210085,65.6085616300001,1,1,1,2
2707118,Naasir School,2707,27,31.98671283,65.60199657,0,0,2,2
2707124,Khakrez Village Clinic,2707,27,31.9860071300001,65.4716765500001,0,2,1,3
2707125,Malak Abdul Khaliq Private House,2707,27,32.00361111,65.62888888,1,1,1,2
2708246,Mohamamd Neeka School,2708,27,31.5629497100001,66.5850882500001,0,2,3,5
2708247,Speen Agra Mosque,2708,27,31.6940352,66.7329135000001,0,1,2,3
2708252,Taisan Village School,2708,27,31.3847627100001,66.54681623,0,2,2,4
2708253,Tesan Village School,2708,27,31.3329233100001,66.58131426,0,1,2,3
2710137,Shahidano School,2710,27,31.74779912,65.1299425200001,0,0,2,2
2710138,Mohammad Yousuf Private House,2710,27,31.63745174,65.0308180500001,0,0,2,2
2710144,Sardar Asad Private House,2710,27,31.5078044800001,65.2326402500001,0,1,1,2
2710145,District Building Office,2710,27,31.6226324,65.0561083600001,0,2,0,2
2710148,Balos Haji Amanullah Village ,2710,27,31.8014252900001,65.06197733,0,0,2,2
2711203,Haji Raziq Guest House,2711,27,30.99102689,66.41408787,0,1,5,6
2711208,Haji Ahmad Shah Market School,2711,27,30.9713621300001,66.4169155600001,0,3,3,6
2711209,Bambol Madrassa,2711,27,31.09279945,66.44213304,0,1,4,5
2711212,Qazi Madrassa,2711,27,31.0090424800001,66.3998673400001,0,2,4,6
2711213,Malyad Alizai,2711,27,31.002958,66.39174875,0,2,2,4
2712267,Haji Mirza Jamal Private House,2712,27,32.4138151500002,65.6521323200001,0,2,0,2
2712268,Wahab Khel School,2712,27,32.41398586,65.75547667,0,0,2,2
2714199,Wali Mohammad Khan Private House,2714,27,30.1795418500001,65.99435898,0,2,3,5
2714200,Faiz Mohammad Private House,2714,27,30.1375270400001,66.0031849700001,0,2,3,5
2717004,Haji Baba Guest House,2716,27,31.57355926,65.70954999,0,2,2,4
2717011,Rwani Secondary School,2716,27,31.5819141800001,65.64597159,0,3,3,6
2717021,Baldi Secondary School,2716,27,31.5828470700001,65.6818364000001,0,3,3,6
2717051,Chaplani School,2716,27,31.5489745800001,65.7217875600001,0,1,3,4
2718231,District Building Office,2716,27,31.3201569400001,65.9629319810001,0,3,2,5
2718232,Madad Khan School,2716,27,31.3233336130001,66.20142877,0,2,0,2
2718233,Madad Khan Village Clinic,2716,27,31.32856132,66.1673595330001,0,0,2,2
2718234,Road Side School,2716,27,31.1816830360001,65.979612295,0,2,2,4
2718235,Haji Mohammad Khan Village School,2716,27,31.1139538210001,66.0464469710001,0,2,3,5
2718236,Haji Mohmand Village School,2716,27,31.2942292600001,65.9790013400001,0,2,4,6
2718239,Maalem Sadullah School Tent,2716,27,31.0568672700001,66.0194489900001,0,4,4,8
2718240,Tangai Village Tent,2716,27,31.458441137,65.550920808,0,5,3,8
2701058,Shaheed Abdul Ahad Khan Karzai High School,2701,27,31.6212759700001,65.7465475700001,0,2,3,5
2701063,Abdul Hadi Dawi Secondary School,2701,27,31.60097461,65.676999,0,5,2,7
2702099,Ghazi Mohammad Akbar Khan School,2702,27,31.7224250000001,65.67305838,0,2,1,3
2703070,Haji Saifullah Oil Station School,2703,27,31.44772126,65.9120532800001,0,1,3,4
2703072,Latif Agha School,2703,27,31.6164547700001,65.97863744,0,1,1,2
2703085,Haji Anfiya Kalacha/Shorandam Markaz,2703,27,31.58322218,65.80766527,0,1,2,3
2703086,Tbc Clinic,2703,27,31.4260695410001,65.9269263580001,0,1,2,3
2704175,Talgaan Camp,2704,27,31.4497751800001,65.3207823500001,0,1,1,2
2704176,Shar Ali Camp,2704,27,31.4666463000001,65.2578358100001,0,1,1,2
2704180,Shamsuddin Kakar School,2704,27,31.54288046,65.4548809200001,0,0,2,2
2705155,6Th Camp School,2705,27,31.67175419,65.39819452,0,1,1,2
2705156,5Th Camp School,2705,27,31.62737545,65.4993206600001,0,1,1,2
2711205,Doctar Mohammad Dawood Private House,2711,27,30.9660853200001,66.4339183100001,0,1,5,6
2711227,Haji Kamaluddin Private House,2711,27,30.9850330400001,66.41453319,0,2,4,6
2716196,Sher Shah School,2716,27,29.7877545900001,65.6458410300001,0,3,3,6
2716197,Kaami School,2716,27,29.5818104400001,65.07035892,0,2,4,6
2717064,Zakir Sharif School,2716,27,31.5813352500001,65.6504037300001,0,2,4,6
2718237,Peer Mohammad Private House,2716,27,31.3935219200001,65.8366882620001,0,4,4,8
2718238,Camp School,2716,27,31.4771776110001,65.7124261470001,0,4,4,8
2801025,Afghan Tapa High School,2801,28,36.53147198,65.7963583100001,0,2,4,6
2801026,Chaharshanba Secondary School,2801,28,36.7331063500001,65.83629619,0,2,3,5
2801027,Lab Jar Khurasan Secondary School,2801,28,36.6621130900001,65.70772241,0,1,2,3
2801028,Chobash Kalan Secondary School,2801,28,36.6816790350001,65.751975004,0,1,2,3
2801031,Shakarak Secondary School,2801,28,36.6017747200001,65.7513421100001,0,1,2,3
2801032,Hassan Tabeen High School,2801,28,36.61539363,65.76944668,0,1,2,3
2803118,Bakawal Turkmania Mosque,2803,28,36.88280696,66.1010083200001,0,1,1,2
2803119,Aleek Rabat Secondary School,2803,28,36.84241831,66.1083676900001,0,1,2,3
2805090,Choqma Chaqoor School,2805,28,36.16901708,65.46201696,0,2,2,4
2805091,Jarqadoq School,2805,28,36.3045764700001,65.48422199,0,1,3,4
2805093,Khatai Say Shor Qadoq ,2805,28,36.3175144500001,65.3057635800001,1,1,1,2
2805094,Taraghali School,2805,28,36.19268868,65.4559393500001,0,1,1,2
2807038,Aaqcha Girls High School,2807,28,36.9125815400001,66.1831244,0,2,2,4
2807039,Abu Bakr Sediq Mosque,2807,28,36.9065459,66.1890613300001,0,2,2,4
2808052,Bala Mardiyan Boys High School,2808,28,36.92369511,66.4924709200001,0,1,2,3
2808053,Noor Abad Secondary School,2808,28,36.8228141700001,66.3857985600001,0,1,1,2
2809063,Hindukush Primary School,2809,28,36.8984610600001,66.2674589600001,0,1,2,3
2809064,Farok Qala Secondary School,2809,28,37.0248729900001,66.35597865,0,1,1,2
2809068,Saltaq School,2809,28,36.8609694600001,66.3116486100001,0,1,1,2
2810080,Makhdoom Qali Faraghi High School,2810,28,37.41319326,66.03388355,0,3,5,8
2810081,Joy Sarai Secondary School,2810,28,37.40445102,66.0689311700001,0,1,3,4
2810082,Kok Secondary School,2810,28,37.3455302830001,66.192821144,0,1,1,2
2811096,Darzaab Boys High School,2811,28,35.97807055,65.38575476,0,1,2,3
2811097,Abu Zar Ghaffari School,2811,28,35.97869227,65.3960793700001,0,1,2,3
2811102,Tash Jawaz School,2811,28,36.0275745600001,65.48009886,0,1,2,3
2811103,Badam Lek ,2811,28,35.9880600300001,65.30285258,0,1,1,2
2801011,Kok Gunbad Girls High School,2801,28,36.64339751,65.76628845,0,2,3,5
2801012,Arab Khana High School,2801,28,36.65605427,65.7772442200001,0,2,4,6
2801020,Aalti Khwaja High School,2801,28,36.6505147800001,65.7987049200001,0,2,4,6
2801021,Qara Kent Boys High School,2801,28,36.55976264,65.8123692600001,0,2,3,5
2802112,Chob Bash High School,2802,28,36.7586346100001,65.6323822200001,0,1,2,3
2803120,Khanqah Uzbekya Girls High School,2803,28,36.8694820160001,66.1699978400001,0,1,2,3
2803121,Siyah Kamar Mosque,2803,28,36.58534645,66.2253998300001,1,1,1,2
2804072,Safar Wali Awal School,2804,28,37.0625124600001,66.06001537,0,1,2,3
2804075,Qowenli Muhajir School,2804,28,37.03736691,65.96813097,0,1,1,2
2804076,Sultan Areegh School,2804,28,36.9187633200001,66.05047808,0,1,2,3
2804079,Qara-E-Adeek Mosque,2804,28,37.0730269200001,65.9458042000001,0,1,1,2
2805088,Sher Bek School,2805,28,36.06262223,65.37244852,0,2,3,5
2807042,Laghmani Mosque,2807,28,36.8863406900001,66.2211692700001,0,1,2,3
2807043,Yandagh Areegh Mosque,2807,28,36.84677491,66.24548547,0,1,1,2
2801004,General Abdul Rashid Dostam High School,2801,28,36.6593043700001,65.7747411,0,2,4,6
2801005,Zokoor Yaka Bagh Boys High School,2801,28,36.68300868,65.7574523000001,0,2,3,5
2807044,Yangee Areegh Turkmania Boys High School,2807,28,36.9178084400001,66.1583507200001,0,2,3,5
2807045,Besh Kapa Surkh School,2807,28,36.8884185200001,66.15488049,0,1,3,4
2808049,Shaheed Latifa Habibi Girls High School,2808,28,36.8239055400001,66.4563158500001,0,1,1,2
2808054,Shisha Khana Boys High School,2808,28,36.787783,66.46061417,0,1,1,2
2808055,Memleek Secondary School,2808,28,36.8481113500001,66.5292795900001,0,1,1,2
2808056,Koshgak Girls High School,2808,28,36.8023616600001,66.5648053,0,1,1,2
2808057,Garjak Boys Secondary School,2808,28,36.7733845300001,66.5010110800001,0,1,2,3
2808059,Nasrat Abad Secondary School,2808,28,36.8614073200001,66.4129996900001,0,1,1,2
2809061,Jangal Areegh Secondary School,2809,28,36.9469352300002,66.26003749,0,2,3,5
2809066,Cheleek Ganj Secondary School,2809,28,37.0109254000001,66.2353995100001,0,1,1,2
2811106,Aqsaay School,2811,28,36.09054113,65.5214442,0,1,1,2
2811107,Turkman Qadoq School,2811,28,35.9793899360001,65.3757825150001,0,1,1,2
2808126,Char Bagh High School,2808,28,36.8557245960001,66.4599363020001,0,1,2,3
2811127,Secondary School,2811,28,35.9916195530001,65.1973117550001,0,1,2,3
2901008,Sar Balaq School,2901,29,35.9485696300001,64.7397958300001,0,1,2,3
2901009,Abu Muslim Khurasani Madrassa,2901,29,35.9152295700001,64.7791788200001,0,0,4,4
2901014,Maimana Agriculture Vocational High School,2901,29,35.9252967300001,64.7706345900001,0,0,4,4
2901015,Deh Sayedan Girls High School,2901,29,35.90736653,64.8035178400001,0,1,2,3
2902018,Khwaja Namosi Boys School,2902,29,36.0352410300001,64.6649713700001,0,0,2,2
2902019,"Meng Darakht, Khwaja Namosi",2902,29,36.07774103,64.5824078800001,1,1,1,2
2902023,Khwaja Namosi Girls School,2902,29,36.0449373400001,64.654321,0,3,0,3
2902024,Telaan Mosque,2902,29,35.53557283,64.8059525100001,0,1,1,2
2902028,Mir Qasim Madrassa,2902,29,35.64062794,64.97846193,0,1,1,2
2902029,Chehak Gleem Baft Mosque,2902,29,35.66360644,64.93290691,0,1,2,3
2902048,Halwa Khor Bala Mosque,2902,29,35.63135288,64.65290167,0,1,1,2
2902049,Arab Aqsai Boys Secondary School,2902,29,35.9108674,64.6452403900001,0,1,1,2
2902051,Jamshidi Secondary School,2902,29,35.88823922,64.82447954,0,1,2,3
2902052,Dahendara School,2902,29,35.83350382,64.8672403700001,0,1,2,3
2902201,Jar Qala Khwaja Musa Mosque,2902,29,36.01063214,64.68608003,0,1,1,2
2902202,Arab Kawan Bashi Mosque,2902,29,35.84077368,64.65976127,0,1,1,2
2904065,Chaghatak Mosque,2904,29,35.8823636700001,64.5833181,0,2,2,4
2904066,Aiti Oroq Mosque,2904,29,35.7867354,64.5360558700001,0,1,1,2
2904068,Badghisi Mosque,2904,29,35.9143256800001,64.4937855900001,0,1,1,2
2904069,Khwaja Gawhar,2904,29,35.9201461800001,64.2812525200001,1,2,2,4
2905143,Qorgh Khwaja Arab Mosque,2905,29,35.9604612300001,65.52694338,0,2,2,4
2905207,Qerma Mosque,2905,29,35.9431718900001,65.19112297,0,1,1,2
2906145,Gul Qadoq Boys School,2906,29,36.1358816200001,65.0815397800001,0,1,2,3
2906146,Tapa Qala Mosque,2906,29,36.2570898400001,64.8555587100001,0,1,2,3
2907087,Khwaja Kanti Mosque,2907,29,35.6005784300001,64.0230034300001,1,1,2,3
2907088,Waimas School,2907,29,35.68626537,64.0304982200001,0,1,1,2
2907098,As-Haab Kahf Mosque,2907,29,35.7261874600001,63.9387528600001,1,1,1,2
2907099,Sar Takht Mosque,2907,29,35.74739416,63.83238126,0,1,1,2
2907106,Chakna Yozbegi School,2907,29,35.5969722300001,64.30550956,0,1,2,3
2907107,Ghora Mosque,2907,29,35.5900747200001,64.1613291900001,0,1,2,3
2907109,Sayad Naqi Mosque,2907,29,35.67212603,64.53667042,0,1,2,3
2908135,Mullah Ghulam Sakhi Dahandara House,2908,29,35.59361105,65.0790376,0,2,1,3
2909164,Char Shangho Secondary School,2909,29,36.4646432100001,64.8968979,0,1,3,4
2909165,Khair Abad Primar School,2909,29,36.3917578300001,64.9354332700001,0,1,3,4
2909168,Joq Ha Mosque,2909,29,36.3349380300001,64.90396288,0,1,2,3
2909169,Shashpar ,2909,29,36.50325567,64.85587078,0,2,2,4
2910121,Qadoghak School,2910,29,35.34094386,64.7399073800001,0,1,2,3
2910122,Takhta Band Lafra Mosque,2910,29,35.2298316300001,64.5936421300001,0,1,2,3
2913185,Qazi Baba Murad High School,2913,29,36.9560682300001,65.1157745500001,0,2,3,5
2913186,Dawlat Geldi High School,2913,29,36.9512076100001,65.14060093,0,2,3,5
2914176,Rahman Qol Shaheed High School,2914,29,36.98423599,65.1777531200001,0,1,3,4
2914177,Chakman High School,2914,29,36.9493379400001,65.2131962,0,1,3,4
2914180,Arab Shah Payeen Girls High School,2914,29,36.9904859700001,65.1617033200001,0,1,1,2
3001001,Haji Tawos Mosque,3001,30,31.6120873800001,64.46979044,0,2,2,4
2901003,Sayad Rajab High School,2901,29,35.9027389400001,64.7627352400001,0,2,2,4
2901004,Afghan Kot Girls High School,2901,29,35.9159939700001,64.79011901,0,4,0,4
2902020,Qasaba Qala School And Mosque,2902,29,36.03463771,64.5566915600001,1,1,1,2
2902021,Gadai Qala Boys School,2902,29,36.02271593,64.6924767500001,0,1,1,2
2902035,Omomi Zarshoy Mosque,2902,29,35.9064031600001,65.09922394,0,1,1,2
2902038,Tirak Lek Mosque,2902,29,35.9552662900001,65.1385871900001,0,1,1,2
2902039,Burhan Bay Mosque,2902,29,35.74357546,64.80857297,0,1,1,2
2902044,Taklai Hazar Sam Mosque,2902,29,35.7695650800001,64.6998428500001,0,1,1,2
2902045,Moqani Mosque,2902,29,35.8199191700001,64.67728527,0,1,1,2
2903057,Bolak Bacha Solidarity Council Building,2903,29,36.0381600200001,64.97654448,0,1,2,3
2903058,Deh Naw Boys High School,2903,29,36.07255767,64.8409815000001,0,2,2,4
2903061,Samleek Pogani Solidarity Council Building,2903,29,36.0298633400001,64.8747361000001,0,1,1,2
2903062,Badghisi Girls High School,2903,29,36.04318238,64.8487503,0,2,1,3
2904063,Almaar Boys High School,2904,29,35.8473631700001,64.5336904800001,0,2,2,4
2904072,Mir Shadi Primary School,2904,29,35.84646575,64.37250297,0,1,2,3
2904073,Qarayee Secondary School,2904,29,35.5638859,64.5691070900001,0,1,2,3
2904076,Khosh Bayee Primary School,2904,29,35.57594462,64.5987045100001,0,1,2,3
2904077,Aaq Masjid Primary School,2904,29,35.5908049700001,64.5498109500001,0,1,1,2
2905138,Balcheragh Madrassa,2905,29,35.8431891400001,65.2317160800001,0,2,2,4
2905139,Tash Qala Boys School,2905,29,35.89682909,65.5158770800001,0,2,2,4
2906149,Islam Qala Boys School,2906,29,36.22613555,64.8639899500001,0,2,3,5
2906150,Mahd School,2906,29,36.1553972700001,64.9506300400001,0,2,3,5
2906208,Kalta Shor Mosque,2906,29,36.10979108,65.01539425,0,1,2,3
2907080,Khwaja Aspalan Mosque,2907,29,35.7482801700001,64.0187365300001,1,3,2,5
2907095,Karez Mosque,2907,29,35.76245604,63.910347,0,1,1,2
2907096,Chaharshanba Uzbekya Mosque,2907,29,35.75095501,63.98580072,0,1,1,2
2907204,Khatayee Mosque,2907,29,35.6785132100001,64.0598046900001,0,1,1,2
2908123,Gholbayan Mosque,2908,29,35.7353697300001,65.3557827800001,0,2,1,3
2908126,Takhara Mosque,2908,29,35.70499036,65.33273774,0,2,2,4
2908127,Dara-E-Zang Madrassa,2908,29,35.63678932,65.2808628100001,0,2,3,5
2910116,Dasht Sahrayee Malghi Mosque,2910,29,35.33051935,64.4361626000001,0,1,1,2
2910117,Baam Surkh Mosque,2910,29,35.39420904,65.2610773100001,0,1,1,2
2912192,Khalifa Abdullah Mosque,2912,29,36.95829396,65.07228939,0,1,1,2
2912193,Kuhna Qarghan Primary School,2912,29,36.9171274200001,65.0695866,0,1,2,3
2903210,Yangi Qala Mosque,2903,29,36.0892035520001,64.86351618,0,1,2,3
2903211,Qezl Qshlaq Male School,2903,29,36.0222672960001,64.8713415620001,0,1,2,3
2908213,Pakhal Soz Female School,2908,29,35.678313952,65.2767557870001,0,1,2,3
2910214,Mosque,2910,29,35.386369879,65.3564799000001,0,1,2,3
2901010,Jarnail Ghawsuddin Secondary School,2901,29,35.9216572600001,64.77659554,0,0,4,4
2901011,Pasha Khani Girls School,2901,29,35.90946155,64.77830134,0,4,0,4
2901199,Veterinary Mudiriyat,2901,29,35.9269239800001,64.784409,0,2,2,4
2903056,Shabakhto Girls School,2903,29,35.9718186800001,64.8938134700001,0,1,2,3
2906154,Shah Yousuf Boys Secondary School,2906,29,36.31211014,64.95232285,0,1,1,2
2906155,Shamsuddin Shaheed High School,2906,29,36.29248254,64.87232578,0,2,2,4
2907091,Jegdalek Mosque,2907,29,35.78450669,64.28192101,0,1,2,3
2907092,Sawr Mosque,2907,29,35.7291807300001,64.3366738700001,0,1,1,2
2908132,Jar Qala High School,2908,29,35.6936387200001,65.1646797400001,0,2,2,4
2908133,Tagab Shan Madrassa,2908,29,35.6723752500001,65.13935272,0,2,2,4
2910205,Ulyand Bandar Mosque,2910,29,35.3551735800001,64.7355759100001,0,1,1,2
2911170,Qaramqol Boys High School,2911,29,36.86448903,65.08320934,0,1,2,3
2911173,Yousuf Mir Zayee Girls School,2911,29,36.83874903,65.13707114,0,2,2,4
2911174,Aalti Bolak Girls School,2911,29,36.85367332,65.0816542900001,0,2,2,4
2912198,Bagh Bostan High School,2912,29,36.9190698200001,65.09308753,0,2,2,4
2913181,Yoldoz Girls High School,2913,29,36.94528897,65.1232858600001,0,3,3,6
2913183,Yangee Tigarman Girls High School,2913,29,36.90594371,65.1121720900001,0,3,3,6
3001003,Girls High School,3001,30,31.5864526900001,64.3655562800001,0,5,0,5
3001004,Boys Secondary School,3001,30,31.58533434,64.3656098100001,0,0,5,5
3001012,Numarat C1 School,3001,30,31.6073465900001,64.37508093,0,0,4,4
3001013,Tor Tank Boys School,3001,30,31.59794416,64.3613204500001,0,1,8,9
3002062,Dahna 31 Gharbi Primary School,3002,30,31.7266141400001,64.3181833200001,0,0,6,6
3002065,Naqil Abad School,3002,30,31.6954167000001,64.2710575500001,0,0,4,4
3004038,Gereshk Haji Fabrika,3004,30,31.8209806,64.56035125,0,2,3,5
3004039,Girls High School,3004,30,31.82000645,64.57012669,0,4,0,4
3006121,Hassan Abad Barjawi School,3006,30,31.07603693,64.1709948700001,0,0,3,3
3008129,Central Hospital,3008,30,32.0576183600001,64.84086052,0,5,0,5
3008130,Central Mosque,3008,30,32.0719374600001,64.83753068,0,0,5,5
3014086,Block 4 - F Building,3011,30,31.5145591000001,64.0665271,0,1,2,3
3014087,Faizullah Private House (Kochi Center),3011,30,31.5291449800001,64.2304271900001,0,1,2,3
3002070,Loy Bagh School,3002,30,31.6301187000001,64.2629344700001,0,1,3,4
3002071,Chah Enjeer High School,3002,30,31.6814652400001,64.31261712,0,2,2,4
3002080,Sheen Village School,3002,30,31.64180542,64.21993969,0,1,3,4
3002081,Noor Mohammad Village School,3002,30,31.7161686900001,64.1260630700001,0,1,3,4
3003092,Mangal Zai School,3003,30,31.4249040800001,64.3611019000001,0,1,3,4
3003093,Khalj High School,3003,30,31.3777902600001,64.2820846600001,0,0,4,4
3003103,Kharaba Clinic,3003,30,31.407990661,64.3449272400001,0,0,4,4
3003104,Baslan Clinic,3003,30,31.3545331400001,64.29419262,0,0,4,4
3006114,Haji Hazrat Ali Khan Village School,3006,30,31.0460618800001,64.2012155,0,1,4,5
3006115,Kodalee School,3006,30,31.0178955700001,64.18516786,0,0,3,3
3007204,District Center School,3007,30,32.40445721,64.4709456400001,0,1,6,7
3008133,Sher Ali Mosque,3008,30,32.15928941,64.9636193500001,0,1,3,4
3008134,Nasozi School,3008,30,32.1716380200001,64.96966258,0,0,5,5
3009180,Akhtar Jan Market,3009,30,32.35121228,64.7729255800001,0,2,4,6
3009187,Cheek Aab School,3009,30,32.2802201700001,64.8110622700001,0,2,3,5
3014074,Marja Block 9 School,3011,30,31.3890808,64.0722895700001,0,1,2,3
3014075,Malak Private House,3011,30,31.4710414700001,64.0460482,0,2,6,8
3001010,Karta-E-Lagan High School,3001,30,31.59188774,64.37544581,0,0,7,7
3001019,Haji Kareem Dad Village School,3001,30,31.50202868,64.3673263000001,0,4,0,4
3001029,Korghojat School Babaji,3001,30,31.72487052,64.41792956,0,2,2,4
3001030,Khan Mohammad Mosque,3001,30,31.63788901,64.3575695200001,0,3,3,6
3003107,Gorgeen Sufla School,3003,30,31.4607026000001,64.33702285,0,1,3,4
3003108,Gorgeen Ulya School,3003,30,31.36278231,64.32043605,0,1,3,4
3004055,Haji Saleem Private House,3004,30,31.8381592200001,64.62951415,0,1,3,4
3006125,Hazar Joft Village School,3006,30,31.13096019,64.1984617100001,0,2,2,4
3011217,District Building Office,3011,30,30.5513746600001,63.7856295,0,1,2,3
3014083,Marja Block 11 Khord School,3011,30,31.37106128,64.1019913200001,0,1,2,3
3102028,Jafari High School,3102,31,35.21470479,63.0176992400001,0,1,2,3
3102037,Mobarak Shah Secondary School,3102,31,35.0487565700002,63.0492787800001,0,1,1,2
3102038,Sang-E- Khars School,3102,31,35.0847701500001,63.0637632000001,0,1,1,2
3102048,Kokjail Village School,3102,31,34.8683027800001,62.82235,0,1,1,2
3102049,Aab Barik School,3102,31,34.8995323000001,62.7196765300001,0,1,2,3
3103022,Khwaja Pesta Village Mosque,3103,31,35.10643408,63.2009066300001,0,1,2,3
3103023,Jaknah Primary School,3103,31,35.09738581,63.2361428300001,0,1,1,2
